VIBE CHECK,,,,,,,,,,,,,,,,,,,,
,,AUTONOMOUS ,,,,,TELE-OPerated Period,,,,,,Endgame,,,Other,,,,
54,6479,1,0,0,0,3,1,8,0,8,0,0,0,0,7,0,1,1,0,0
54,7157,1,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,1,0
55,1159,1,0,0,0,0,0,2,1,0,0,0,1,1,35,0,0,0,0,0
55,4276,1,0,0,0,0,0,2,0,8,0,0,1,0,15,0,1,0,0,0
55,4763,1,0,0,0,0,0,2,0,1,0,0,0,0,5,80,0,0,1,0
55,7459,1,0,0,0,0,0,0,0,3,0,0,1,0,35,100,0,0,1,0
55,6695,1,1,2,0,1,0,0,0,6,0,0,1,0,45,0,0,0,0,0
55,5526,1,0,2,0,1,0,1,0,5,0,0,0,0,4,0,0,1,0,0
56,5199,1,0,0,0,0,1,0,0,15,0,0,1,1,45,0,0,0,0,0
56,3341,1,0,0,0,0,0,0,3,0,0,0,1,1,33,100,0,0,0,0
56,7042,,,,,,,,,,,,,,,,,,,
56,5025,1,0,2,0,1,2,3,0,3,0,0,1,1,30,0,0,0,0,0
56,7706,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
56,294,1,0,3,0,0,0,8,0,2,0,0,1,1,20,0,1,0,0,0
57,7607,1,0,0,0,0,0,0,1,2,0,0,1,0,45,20,0,0,0,0
57,2240,1,2,1,0,0,1,4,0,0,0,0,1,1,28,0,0,0,0,0
57,5107,1,0,0,0,0,0,2,0,2,0,0,0,0,10,0,0,0,0,0
57,8006,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2485,1,0,1,0,2,0,3,0,0,0,0,1,1,35,0,0,0,0,0
57,5678,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0
58,3255,1,0,4,0,1,0,13,0,0,0,0,1,0,30,0,1,0,0,0
58,3882,1,0,2,0,1,0,5,0,0,0,0,1,0,33,0,0,0,0,0
58,5496,1,0,2,0,1,2,9,0,0,0,0,0,0,5,0,1,0,0,0
58,2543,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,5137,1,0,3,0,0,0,1,0,0,0,0,1,1,30,20,0,0,1,0
58,2658,1,0,3,0,0,0,5,0,7,0,0,1,0,15,0,1,0,0,0
59,6704,1,0,2,0,1,0,2,0,2,0,0,1,0,20,0,0,0,0,0
59,4419,1,0,0,3,0,0,0,5,0,0,0,1,1,43,0,0,0,0,0
59,7326,1,0,2,0,1,0,0,0,0,0,0,1,0,25,100,0,0,1,0
59,4486,1,0,2,0,1,4,4,0,2,0,0,1,1,30,0,1,0,1,0
59,6960,1,0,2,0,1,0,3,0,2,0,0,0,0,12,0,0,0,0,0
59,4698,1,0,2,0,1,0,8,0,1,0,0,1,1,30,0,0,0,0,0
60,4583,1,0,3,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0
60,7445,1,0,2,0,1,2,5,0,9,0,0,0,0,2,0,0,0,0,0
60,968,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
60,3965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,2437,1,0,0,3,0,0,0,4,1,0,0,0,0,10,0,0,0,0,0
60,6695,1,0,2,0,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0
61,5805,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
61,5199,1,0,3,0,2,0,7,0,11,0,0,1,1,40,0,1,0,0,0
61,294,1,0,3,0,0,0,15,0,0,0,0,1,1,25,0,0,0,0,0
61,5514,1,0,0,0,0,0,0,10,3,0,0,1,1,35,0,0,0,0,0
61,6885,1,0,0,0,0,0,0,1,3,0,0,0,0,25,0,0,1,1,0
61,4919,1,0,0,0,3,0,0,0,0,0,0,1,1,50,0,0,0,0,1
62,3859,1,2,1,0,0,0,6,0,1,0,0,1,1,26,0,0,0,0,0
62,5526,1,0,4,0,1,1,5,0,5,0,0,0,0,0,0,0,1,1,0
62,1572,1,0,1,0,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0
62,7157,1,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0
62,399,1,0,0,0,0,0,0,1,4,0,0,1,0,25,0,0,0,0,0
62,1266,1,0,0,0,0,0,0,0,0,0,0,0,0,15,120,0,0,1,0
63,4738,1,0,0,0,2,1,1,0,2,0,0,1,1,25,0,0,0,0,0
63,7042,1,0,0,0,3,0,4,0,1,0,0,1,1,35,0,0,0,0,0
63,2984,1,0,2,0,1,0,0,0,0,0,0,1,1,15,0,0,0,0,0
63,5496,1,1,2,0,0,0,9,0,0,0,0,1,0,20,0,1,0,0,0
63,8006,1,0,0,0,0,0,0,0,0,0,0,0,0,10,110,1,0,1,0
63,5107,1,0,0,0,0,0,2,0,2,0,0,0,0,5,0,0,0,0,0
64,3341,1,0,0,0,1,0,0,0,0,0,0,1,0,20,0,0,0,0,0
64,1159,1,0,3,0,0,0,6,0,1,0,0,1,1,37,0,0,0,0,0
64,7459,1,0,0,0,0,0,1,0,4,0,0,1,1,25,50,0,0,1,0
64,5851,1,0,0,0,0,1,3,0,6,0,0,1,0,37,0,0,0,0,0
64,3647,1,2,4,0,0,2,7,0,8,0,0,0,0,0,0,0,0,0,0
64,2485,1,0,1,0,2,0,2,0,3,0,0,1,1,47,0,0,0,0,0
65,2240,1,0,2,0,1,1,1,0,0,0,0,1,1,48,0,0,0,0,0
65,2443,1,1,3,0,0,0,2,0,4,0,0,1,1,30,0,1,0,0,0
65,2839,0,0,1,0,2,0,0,0,0,0,0,1,1,34,100,0,0,1,0
65,3749,1,0,1,0,2,0,1,0,3,0,0,1,0,30,0,0,0,0,0
65,7706,1,0,1,0,2,0,2,0,2,0,0,0,0,5,0,1,0,0,0
65,4763,1,0,0,0,0,0,1,0,2,0,0,0,0,15,0,0,0,0,0
66,2658,1,0,2,0,0,2,12,0,2,0,0,1,0,20,0,0,0,0,0
66,3889,1,0,0,0,0,0,0,3,0,0,0,1,0,39,40,0,0,0,0
66,4984,1,0,0,2,1,0,0,3,2,0,0,0,0,5,0,0,0,0,0
66,5137,1,0,0,0,0,2,0,0,0,0,0,1,1,20,0,0,0,0,0
66,3128,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
66,7607,1,0,0,0,0,0,0,2,1,0,0,0,0,10,100,0,0,1,0
67,6479,1,0,3,0,1,4,6,0,10,0,0,0,0,0,0,1,0,0,0
67,5025,1,0,2,0,1,1,4,0,2,0,0,1,0,30,0,0,0,0,0
67,4276,1,0,1,0,1,1,3,0,0,0,0,1,0,30,0,0,0,0,0
67,2945,1,0,2,0,0,0,0,0,2,0,0,1,1,35,0,0,0,0,0
67,812,1,0,0,0,3,0,0,2,1,0,0,0,0,55,0,0,0,0,0
67,2543,1,0,3,0,0,0,1,0,0,0,0,1,0,26,0,0,0,0,0
68,5678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3255,1,0,3,0,1,0,0,0,1,0,0,1,1,39,30,1,1,1,0
68,399,1,0,0,0,0,0,0,0,1,0,0,1,0,31,20,0,0,0,0
68,1622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0
68,3882,1,0,1,0,2,0,9,0,1,0,0,1,1,20,0,1,0,0,0
68,7042,1,0,0,0,3,0,3,0,3,0,0,1,1,30,0,0,0,0,0
69,2984,1,0,2,0,0,0,5,0,3,0,0,1,1,20,0,0,0,0,0
69,6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,6960,1,0,3,0,0,0,5,0,4,0,0,1,0,23,0,0,0,0,0
69,4486,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0
69,3859,1,0,3,0,0,0,8,0,5,0,0,1,1,30,0,0,0,0,0
69,2485,1,0,3,0,0,0,7,0,1,0,0,1,1,30,0,0,0,0,0
70,6695,1,0,0,0,4,0,0,0,2,0,0,1,0,10,50,0,0,0,0
70,2443,1,0,0,0,3,0,4,0,6,0,0,1,1,30,0,1,0,0,0
70,1572,1,0,2,0,1,0,3,0,0,0,0,0,0,5,30,0,0,0,0
70,2839,1,0,0,0,1,0,0,0,0,0,0,1,0,25,100,0,1,1,0
70,4698,1,0,3,0,0,1,8,0,4,0,0,0,0,0,0,1,1,0,0
70,3341,1,0,0,0,3,0,0,0,0,0,0,1,0,10,0,1,1,0,0
71,5496,1,0,3,0,0,0,1,0,1,0,0,1,0,20,0,0,0,0,0
71,7445,1,0,2,0,0,0,3,0,1,0,0,0,0,0,45,1,0,0,0
71,5514,1,0,0,0,0,0,0,8,0,0,0,1,0,27,20,0,0,0,0
71,3889,1,0,0,0,0,2,1,0,2,0,0,1,0,30,0,0,0,1,0
71,3749,1,0,2,0,1,2,1,0,1,0,0,1,1,40,0,0,0,0,0
71,8006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
72,3647,1,2,3,0,1,0,5,0,5,0,0,1,1,28,0,0,0,1,0
72,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
72,2658,1,0,2,0,1,0,8,0,3,0,0,1,1,30,0,0,0,0,0
72,4583,1,0,2,0,1,0,0,0,0,0,0,0,0,5,90,0,0,1,0
72,4738,1,0,0,0,3,3,3,0,4,0,0,1,0,15,0,0,0,0,0
72,4419,1,0,0,3,0,0,0,4,3,0,0,1,1,20,0,0,0,0,0
73,7326,0,0,0,0,0,1,3,0,0,0,0,1,0,40,0,0,0,0,0
73,5805,1,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,1,0
73,968,1,0,0,0,0,0,0,0,0,0,0,0,0,20,130,0,1,1,0
73,5526,,,,,,,,,,,,,,,,,,,
73,6479,1,0,1,0,2,3,13,0,9,0,0,0,0,4,0,1,0,0,0
73,5137,1,0,3,0,0,0,4,0,2,0,0,1,1,10,0,0,0,0,0
74,4984,1,0,0,3,0,0,0,9,6,0,0,1,1,20,0,1,1,1,0
74,5025,1,0,1,0,2,1,3,0,3,0,0,1,1,33,0,0,0,0,0
74,1622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,1,1,0
74,4763,1,0,3,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0
74,5107,1,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0
74,4919,0,0,2,0,1,0,0,0,1,0,0,1,1,50,0,0,0,0,0
75,2543,1,0,3,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0
75,7706,1,0,0,0,2,0,3,0,1,0,0,0,0,33,0,1,0,0,0
75,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,15,130,0,0,1,0
75,5678,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,2945,1,0,3,0,0,0,0,0,4,0,0,1,1,40,0,0,0,0,0
75,5851,1,0,0,0,0,0,3,0,3,0,0,1,1,40,0,0,0,0,0
76,294,,,,,,,,,,,,,,,,,,,
76,2437,,,,,,,,,,,,,,,,,,,
76,3255,,,,,,,,,,,,,,,,,,,
76,6704,,,,,,,,,,,,,,,,,,,
76,7459,,,,,,,,,,,,,,,,,,,
76,7607,,,,,,,,,,,,,,,,,,,
77,7157,,,,,,,,,,,,,,,,,,,
77,812,,,,,,,,,,,,,,,,,,,
77,5199,,,,,,,,,,,,,,,,,,,
77,3128,,,,,,,,,,,,,,,,,,,
77,1159,,,,,,,,,,,,,,,,,,,
77,3882,,,,,,,,,,,,,,,,,,,
78,4276,,,,,,,,,,,,,,,,,,,
78,3859,,,,,,,,,,,,,,,,,,,
78,3889,,,,,,,,,,,,,,,,,,,
78,3965,,,,,,,,,,,,,,,,,,,
78,2443,,,,,,,,,,,,,,,,,,,
78,7042,,,,,,,,,,,,,,,,,,,
79,6695,,,,,,,,,,,,,,,,,,,
79,8006,,,,,,,,,,,,,,,,,,,
79,5025,,,,,,,,,,,,,,,,,,,
79,7326,,,,,,,,,,,,,,,,,,,
79,1572,,,,,,,,,,,,,,,,,,,
79,6885,,,,,,,,,,,,,,,,,,,
80,5526,,,,,,,,,,,,,,,,,,,
80,4698,,,,,,,,,,,,,,,,,,,
80,3647,,,,,,,,,,,,,,,,,,,
80,4919,,,,,,,,,,,,,,,,,,,
80,5678,,,,,,,,,,,,,,,,,,,
80,2543,,,,,,,,,,,,,,,,,,,
81,4984,,,,,,,,,,,,,,,,,,,
81,2839,,,,,,,,,,,,,,,,,,,
81,399,,,,,,,,,,,,,,,,,,,
81,5496,,,,,,,,,,,,,,,,,,,
81,5851,,,,,,,,,,,,,,,,,,,
81,4738,,,,,,,,,,,,,,,,,,,
82,7706,,,,,,,,,,,,,,,,,,,
82,3128,,,,,,,,,,,,,,,,,,,
82,3255,,,,,,,,,,,,,,,,,,,
82,1159,,,,,,,,,,,,,,,,,,,
82,4486,,,,,,,,,,,,,,,,,,,
82,7445,,,,,,,,,,,,,,,,,,,
83,2240,,,,,,,,,,,,,,,,,,,
83,3882,,,,,,,,,,,,,,,,,,,
83,3341,,,,,,,,,,,,,,,,,,,
83,3965,,,,,,,,,,,,,,,,,,,
83,5514,,,,,,,,,,,,,,,,,,,
83,6479,,,,,,,,,,,,,,,,,,,
84,2437,,,,,,,,,,,,,,,,,,,
84,7607,,,,,,,,,,,,,,,,,,,
84,812,,,,,,,,,,,,,,,,,,,
84,1266,,,,,,,,,,,,,,,,,,,
84,5805,,,,,,,,,,,,,,,,,,,
84,2984,,,,,,,,,,,,,,,,,,,
85,5137,,,,,,,,,,,,,,,,,,,
85,4419,,,,,,,,,,,,,,,,,,,
85,4763,,,,,,,,,,,,,,,,,,,
85,4583,,,,,,,,,,,,,,,,,,,
85,4276,,,,,,,,,,,,,,,,,,,
85,6704,,,,,,,,,,,,,,,,,,,
86,5199,,,,,,,,,,,,,,,,,,,
86,5107,,,,,,,,,,,,,,,,,,,
86,6960,,,,,,,,,,,,,,,,,,,
86,3749,,,,,,,,,,,,,,,,,,,
86,7459,,,,,,,,,,,,,,,,,,,
86,968,,,,,,,,,,,,,,,,,,,
87,7157,,,,,,,,,,,,,,,,,,,
87,2485,,,,,,,,,,,,,,,,,,,
87,2658,,,,,,,,,,,,,,,,,,,
87,1622,,,,,,,,,,,,,,,,,,,
87,2945,,,,,,,,,,,,,,,,,,,
87,294,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
